flanked:LTR7_HERVH-int:2290	LTR7:9341	5prime
flanked:LTR7_HERVH-int:2291	LTR7:9348	5prime
flanked:LTR7_HERVH-int:2291	HERVH-int:9349	NA
flanked:LTR7_HERVH-int:2291	HERVH-int:9350	NA
flanked:LTR7_HERVH-int:2291	HERVH-int:9351	NA
flanked:LTR7_HERVH-int:2291	HERVH-int:9352	NA
flanked:LTR7_HERVH-int:2291	HERVH-int:9353	NA
flanked:LTR7_HERVH-int:2291	HERVH-int:9354	NA
flanked:LTR7_HERVH-int:2291	LTR7:9355	3prime
flanked:LTR7_HERVH-int:2292	LTR7:9357	3prime
flanked:LTR7_HERVH-int:2292	HERVH-int:9358	NA
flanked:LTR7_HERVH-int:2292	HERVH-int:9359	NA
flanked:LTR7_HERVH-int:2292	HERVH-int:9360	NA
flanked:LTR7_HERVH-int:2292	HERVH-int:9361	NA
flanked:LTR7_HERVH-int:2292	HERVH-int:9362	NA
flanked:LTR7_HERVH-int:2292	HERVH-int:9363	NA
flanked:LTR7_HERVH-int:2292	LTR7:9364	5prime
flanked:LTR7_HERVH-int:2293	LTR7:9365	3prime
flanked:LTR7_HERVH-int:2293	HERVH-int:9366	NA
flanked:LTR7_HERVH-int:2293	HERVH-int:9367	NA
flanked:LTR7_HERVH-int:2293	HERVH-int:9368	NA
flanked:LTR7_HERVH-int:2293	HERVH-int:9369	NA
flanked:LTR7_HERVH-int:2293	HERVH-int:9370	NA
flanked:LTR7_HERVH-int:2293	HERVH-int:9371	NA
flanked:LTR7_HERVH-int:2293	HERVH-int:9372	NA
flanked:LTR7_HERVH-int:2293	LTR7:9373	5prime
flanked:LTR7B_HERVH-int:2294	LTR7B:9374	3prime
flanked:LTR7B_HERVH-int:2294	HERVH-int:9375	NA
flanked:LTR7B_HERVH-int:2294	HERVH-int:9376	NA
flanked:LTR7B_HERVH-int:2294	HERVH-int:9377	NA
flanked:LTR7B_HERVH-int:2294	HERVH-int:9378	NA
flanked:LTR7B_HERVH-int:2294	LTR7B:9379	5prime
flanked:LTR7C_HERVH-int:2295	LTR7C:9390	3prime
flanked:LTR7C_HERVH-int:2295	HERVH-int:9391	NA
flanked:LTR7C_HERVH-int:2295	LTR7C:9392	5prime
flanked:LTR7_HERVH-int:2296	LTR7:9393	3prime
flanked:LTR7_HERVH-int:2296	HERVH-int:9394	NA
flanked:LTR7_HERVH-int:2296	HERVH-int:9395	NA
flanked:LTR7_HERVH-int:2296	HERVH-int:9397	NA
flanked:LTR7_HERVH-int:2296	HERVH-int:9398	NA
flanked:LTR7_HERVH-int:2296	HERVH-int:9399	NA
flanked:LTR7_HERVH-int:2296	LTR7:9400	5prime
flanked:LTR7_HERVH-int:2297	LTR7:9401	3prime
flanked:LTR7_HERVH-int:2297	HERVH-int:9402	NA
flanked:LTR7_HERVH-int:2297	HERVH-int:9403	NA
flanked:LTR7_HERVH-int:2297	HERVH-int:9404	NA
flanked:LTR7_HERVH-int:2297	HERVH-int:9405	NA
flanked:LTR7_HERVH-int:2297	HERVH-int:9406	NA
flanked:LTR7_HERVH-int:2297	LTR7:9407	5prime
flanked:LTR7_HERVH-int:2298	LTR7:9408	5prime
flanked:LTR7_HERVH-int:2298	HERVH-int:9409	NA
flanked:LTR7_HERVH-int:2298	HERVH-int:9410	NA
flanked:LTR7_HERVH-int:2298	HERVH-int:9411	NA
flanked:LTR7_HERVH-int:2298	HERVH-int:9412	NA
flanked:LTR7_HERVH-int:2298	HERVH-int:9413	NA
flanked:LTR7_HERVH-int:2298	HERVH-int:9414	NA
flanked:LTR7_HERVH-int:2298	HERVH-int:9415	NA
flanked:LTR7_HERVH-int:2298	LTR7:9416	3prime
flanked:LTR7_HERVH-int:2299	LTR7:9418	5prime
flanked:LTR7_HERVH-int:2299	HERVH-int:9419	NA
flanked:LTR7_HERVH-int:2299	HERVH-int:9420	NA
flanked:LTR7_HERVH-int:2299	HERVH-int:9421	NA
flanked:LTR7_HERVH-int:2299	HERVH-int:9422	NA
flanked:LTR7_HERVH-int:2299	HERVH-int:9423	NA
flanked:LTR7_HERVH-int:2299	HERVH-int:9424	NA
flanked:LTR7_HERVH-int:2299	LTR7:9425	3prime
flanked:LTR7_HERVH-int:2300	LTR7:9427	3prime
flanked:LTR7_HERVH-int:2300	HERVH-int:9428	NA
flanked:LTR7_HERVH-int:2300	HERVH-int:9429	NA
flanked:LTR7_HERVH-int:2300	HERVH-int:9430	NA
flanked:LTR7_HERVH-int:2300	HERVH-int:9431	NA
flanked:LTR7_HERVH-int:2300	HERVH-int:9432	NA
flanked:LTR7_HERVH-int:2300	LTR7:9433	5prime
flanked:LTR7_HERVH-int:2301	LTR7:9434	5prime
flanked:LTR7_HERVH-int:2301	HERVH-int:9435	NA
flanked:LTR7_HERVH-int:2301	HERVH-int:9436	NA
flanked:LTR7_HERVH-int:2301	HERVH-int:9437	NA
flanked:LTR7_HERVH-int:2301	HERVH-int:9438	NA
flanked:LTR7_HERVH-int:2301	HERVH-int:9439	NA
flanked:LTR7_HERVH-int:2301	LTR7:9440	3prime
flanked:LTR7B_HERVH-int:2302	LTR7B:9462	3prime
flanked:LTR7B_HERVH-int:2302	HERVH-int:9463	NA
flanked:LTR7B_HERVH-int:2302	HERVH-int:9464	NA
flanked:LTR7B_HERVH-int:2302	HERVH-int:9465	NA
flanked:LTR7B_HERVH-int:2302	HERVH-int:9466	NA
flanked:LTR7B_HERVH-int:2302	HERVH-int:9467	NA
flanked:LTR7B_HERVH-int:2302	LTR7B:9468	5prime
flanked:LTR7_HERVH-int:2303	LTR7:9475	3prime
flanked:LTR7_HERVH-int:2303	HERVH-int:9476	NA
flanked:LTR7_HERVH-int:2303	HERVH-int:9477	NA
flanked:LTR7_HERVH-int:2303	HERVH-int:9478	NA
flanked:LTR7_HERVH-int:2303	LTR7:9479	5prime
flanked:LTR7B_HERVH-int:2304	LTR7B:9484	5prime
flanked:LTR7B_HERVH-int:2304	HERVH-int:9485	NA
flanked:LTR7B_HERVH-int:2304	HERVH-int:9486	NA
flanked:LTR7B_HERVH-int:2304	HERVH-int:9487	NA
flanked:LTR7B_HERVH-int:2304	HERVH-int:9488	NA
flanked:LTR7B_HERVH-int:2304	HERVH-int:9489	NA
flanked:LTR7B_HERVH-int:2304	HERVH-int:9490	NA
flanked:LTR7B_HERVH-int:2304	LTR7B:9491	3prime
flanked:LTR7_HERVH-int:2305	LTR7:9493	5prime
flanked:LTR7_HERVH-int:2305	LTR7:9494	5prime
flanked:LTR7_HERVH-int:2305	HERVH-int:9495	NA
flanked:LTR7_HERVH-int:2305	HERVH-int:9496	NA
flanked:LTR7_HERVH-int:2305	HERVH-int:9497	NA
flanked:LTR7_HERVH-int:2305	HERVH-int:9498	NA
flanked:LTR7_HERVH-int:2305	HERVH-int:9499	NA
flanked:LTR7_HERVH-int:2305	HERVH-int:9500	NA
flanked:LTR7_HERVH-int:2305	LTR7:9501	3prime
flanked:LTR7_HERVH-int:2306	LTR7:9502	3prime
flanked:LTR7_HERVH-int:2306	HERVH-int:9503	NA
flanked:LTR7_HERVH-int:2306	HERVH-int:9504	NA
flanked:LTR7_HERVH-int:2306	HERVH-int:9505	NA
flanked:LTR7_HERVH-int:2306	HERVH-int:9506	NA
flanked:LTR7_HERVH-int:2306	LTR7:9507	5prime
flanked:LTR7B_HERVH-int:2307	LTR7B:9508	3prime
flanked:LTR7B_HERVH-int:2307	HERVH-int:9509	NA
flanked:LTR7B_HERVH-int:2307	HERVH-int:9510	NA
flanked:LTR7B_HERVH-int:2307	LTR7B:9511	5prime
flanked:LTR7C_HERVH-int:2308	LTR7C:9513	3prime
flanked:LTR7C_HERVH-int:2308	HERVH-int:9514	NA
flanked:LTR7C_HERVH-int:2308	HERVH-int:9515	NA
flanked:LTR7C_HERVH-int:2308	HERVH-int:9516	NA
flanked:LTR7C_HERVH-int:2308	LTR7C:9517	5prime
flanked:LTR7B_HERVH-int:2309	LTR7B:9525	5prime
flanked:LTR7B_HERVH-int:2309	HERVH-int:9526	NA
flanked:LTR7B_HERVH-int:2309	HERVH-int:9527	NA
flanked:LTR7B_HERVH-int:2309	HERVH-int:9528	NA
flanked:LTR7B_HERVH-int:2309	LTR7B:9529	3prime
flanked:LTR7_HERVH-int:2310	LTR7:9532	5prime
flanked:LTR7_HERVH-int:2310	HERVH-int:9533	NA
flanked:LTR7_HERVH-int:2310	HERVH-int:9534	NA
flanked:LTR7_HERVH-int:2310	HERVH-int:9535	NA
flanked:LTR7_HERVH-int:2310	HERVH-int:9536	NA
flanked:LTR7_HERVH-int:2310	HERVH-int:9537	NA
flanked:LTR7_HERVH-int:2310	HERVH-int:9538	NA
flanked:LTR7_HERVH-int:2310	LTR7:9539	3prime
flanked:LTR7C_LTR7_HERVH-int:2311	LTR7:9540	5prime
flanked:LTR7C_LTR7_HERVH-int:2311	HERVH-int:9541	NA
flanked:LTR7C_LTR7_HERVH-int:2311	HERVH-int:9542	NA
flanked:LTR7C_LTR7_HERVH-int:2311	HERVH-int:9543	NA
flanked:LTR7C_LTR7_HERVH-int:2311	HERVH-int:9544	NA
flanked:LTR7C_LTR7_HERVH-int:2311	HERVH-int:9545	NA
flanked:LTR7C_LTR7_HERVH-int:2311	LTR7:9546	3prime
flanked:LTR7C_LTR7_HERVH-int:2311	LTR7:9547	3prime
flanked:LTR7C_LTR7_HERVH-int:2311	LTR7C:9548	3prime
flanked:LTR7_HERVH-int:2312	LTR7:9554	3prime
flanked:LTR7_HERVH-int:2312	HERVH-int:9555	NA
flanked:LTR7_HERVH-int:2312	HERVH-int:9556	NA
flanked:LTR7_HERVH-int:2312	HERVH-int:9557	NA
flanked:LTR7_HERVH-int:2312	HERVH-int:9558	NA
flanked:LTR7_HERVH-int:2312	HERVH-int:9559	NA
flanked:LTR7_HERVH-int:2312	HERVH-int:9560	NA
flanked:LTR7_HERVH-int:2312	LTR7:9561	5prime
flanked:LTR7_HERVH-int:2313	LTR7:9564	3prime
flanked:LTR7_HERVH-int:2313	HERVH-int:9565	NA
flanked:LTR7_HERVH-int:2313	HERVH-int:9566	NA
flanked:LTR7_HERVH-int:2313	HERVH-int:9567	NA
flanked:LTR7_HERVH-int:2313	HERVH-int:9568	NA
flanked:LTR7_HERVH-int:2313	HERVH-int:9569	NA
flanked:LTR7_HERVH-int:2313	HERVH-int:9570	NA
flanked:LTR7_HERVH-int:2313	LTR7:9571	5prime
flanked:LTR7Y_HERVH-int:2314	LTR7Y:9572	3prime
flanked:LTR7Y_HERVH-int:2314	HERVH-int:9573	NA
flanked:LTR7Y_HERVH-int:2314	HERVH-int:9574	NA
flanked:LTR7Y_HERVH-int:2314	HERVH-int:9575	NA
flanked:LTR7Y_HERVH-int:2314	HERVH-int:9576	NA
flanked:LTR7Y_HERVH-int:2314	HERVH-int:9577	NA
flanked:LTR7Y_HERVH-int:2314	HERVH-int:9578	NA
flanked:LTR7Y_HERVH-int:2314	LTR7Y:9579	5prime
flanked:LTR7_HERVH-int:2315	LTR7:9580	5prime
flanked:LTR7_HERVH-int:2315	HERVH-int:9581	NA
flanked:LTR7_HERVH-int:2315	HERVH-int:9582	NA
flanked:LTR7_HERVH-int:2315	HERVH-int:9583	NA
flanked:LTR7_HERVH-int:2315	HERVH-int:9584	NA
flanked:LTR7_HERVH-int:2315	HERVH-int:9585	NA
flanked:LTR7_HERVH-int:2315	LTR7:9586	3prime
flanked:LTR7_HERVH-int:2316	LTR7:9587	5prime
flanked:LTR7_HERVH-int:2316	HERVH-int:9588	NA
flanked:LTR7_HERVH-int:2316	HERVH-int:9589	NA
flanked:LTR7_HERVH-int:2316	HERVH-int:9590	NA
flanked:LTR7_HERVH-int:2316	HERVH-int:9591	NA
flanked:LTR7_HERVH-int:2316	HERVH-int:9592	NA
flanked:LTR7_HERVH-int:2316	HERVH-int:9593	NA
flanked:LTR7_HERVH-int:2316	LTR7:9594	3prime
flanked:LTR7_HERVH-int:2317	LTR7:9598	3prime
flanked:LTR7_HERVH-int:2317	HERVH-int:9599	NA
flanked:LTR7_HERVH-int:2317	HERVH-int:9600	NA
flanked:LTR7_HERVH-int:2317	HERVH-int:9601	NA
flanked:LTR7_HERVH-int:2317	HERVH-int:9602	NA
flanked:LTR7_HERVH-int:2317	HERVH-int:9603	NA
flanked:LTR7_HERVH-int:2317	HERVH-int:9604	NA
flanked:LTR7_HERVH-int:2317	LTR7:9605	5prime
flanked:LTR7_HERVH-int:2317	LTR7:9606	5prime
flanked:LTR7_HERVH-int:2318	LTR7:9608	5prime
flanked:LTR7_HERVH-int:2318	HERVH-int:9609	NA
flanked:LTR7_HERVH-int:2318	HERVH-int:9610	NA
flanked:LTR7_HERVH-int:2318	HERVH-int:9611	NA
flanked:LTR7_HERVH-int:2318	LTR7:9612	3prime
flanked:LTR7_HERVH-int:2319	LTR7:9619	3prime
flanked:LTR7_HERVH-int:2319	HERVH-int:9620	NA
flanked:LTR7_HERVH-int:2319	HERVH-int:9621	NA
flanked:LTR7_HERVH-int:2319	HERVH-int:9622	NA
flanked:LTR7_HERVH-int:2319	HERVH-int:9623	NA
flanked:LTR7_HERVH-int:2319	HERVH-int:9624	NA
flanked:LTR7_HERVH-int:2319	HERVH-int:9625	NA
flanked:LTR7_HERVH-int:2319	LTR7:9626	5prime
flanked:LTR7_HERVH-int:2320	LTR7:9627	3prime
flanked:LTR7_HERVH-int:2320	HERVH-int:9628	NA
flanked:LTR7_HERVH-int:2320	HERVH-int:9629	NA
flanked:LTR7_HERVH-int:2320	HERVH-int:9630	NA
flanked:LTR7_HERVH-int:2320	HERVH-int:9631	NA
flanked:LTR7_HERVH-int:2320	LTR7:9632	5prime
flanked:LTR7Y_LTR7_HERVH-int:2321	LTR7Y:9634	3prime
flanked:LTR7Y_LTR7_HERVH-int:2321	HERVH-int:9635	NA
flanked:LTR7Y_LTR7_HERVH-int:2321	HERVH-int:9636	NA
flanked:LTR7Y_LTR7_HERVH-int:2321	HERVH-int:9637	NA
flanked:LTR7Y_LTR7_HERVH-int:2321	HERVH-int:9638	NA
flanked:LTR7Y_LTR7_HERVH-int:2321	HERVH-int:9639	NA
flanked:LTR7Y_LTR7_HERVH-int:2321	LTR7:9640	5prime
flanked:LTR7_HERVH-int:2322	LTR7:9643	3prime
flanked:LTR7_HERVH-int:2322	HERVH-int:9644	NA
flanked:LTR7_HERVH-int:2322	HERVH-int:9645	NA
flanked:LTR7_HERVH-int:2322	HERVH-int:9646	NA
flanked:LTR7_HERVH-int:2322	HERVH-int:9647	NA
flanked:LTR7_HERVH-int:2322	LTR7:9648	5prime
flanked:LTR7_HERVH-int:2323	LTR7:9649	3prime
flanked:LTR7_HERVH-int:2323	HERVH-int:9650	NA
flanked:LTR7_HERVH-int:2323	HERVH-int:9651	NA
flanked:LTR7_HERVH-int:2323	HERVH-int:9652	NA
flanked:LTR7_HERVH-int:2323	HERVH-int:9653	NA
flanked:LTR7_HERVH-int:2323	HERVH-int:9654	NA
flanked:LTR7_HERVH-int:2323	LTR7:9655	5prime
flanked:LTR7A_HERVH-int:2324	LTR7A:9659	5prime
flanked:LTR7A_HERVH-int:2324	HERVH-int:9660	NA
flanked:LTR7A_HERVH-int:2324	HERVH-int:9661	NA
flanked:LTR7A_HERVH-int:2324	HERVH-int:9662	NA
flanked:LTR7A_HERVH-int:2324	HERVH-int:9663	NA
flanked:LTR7A_HERVH-int:2324	HERVH-int:9664	NA
flanked:LTR7A_HERVH-int:2324	LTR7A:9665	3prime
flanked:LTR7Y_HERVH-int:2325	LTR7Y:9668	3prime
flanked:LTR7Y_HERVH-int:2325	HERVH-int:9669	NA
flanked:LTR7Y_HERVH-int:2325	HERVH-int:9670	NA
flanked:LTR7Y_HERVH-int:2325	HERVH-int:9671	NA
flanked:LTR7Y_HERVH-int:2325	HERVH-int:9672	NA
flanked:LTR7Y_HERVH-int:2325	HERVH-int:9673	NA
flanked:LTR7Y_HERVH-int:2325	LTR7Y:9674	5prime
flanked:LTR7_HERVH-int:2326	LTR7:9675	5prime
flanked:LTR7_HERVH-int:2326	HERVH-int:9676	NA
flanked:LTR7_HERVH-int:2326	HERVH-int:9677	NA
flanked:LTR7_HERVH-int:2326	HERVH-int:9678	NA
flanked:LTR7_HERVH-int:2326	HERVH-int:9679	NA
flanked:LTR7_HERVH-int:2326	HERVH-int:9680	NA
flanked:LTR7_HERVH-int:2326	LTR7:9681	3prime
flanked:LTR7_HERVH-int:2327	LTR7:9682	5prime
flanked:LTR7_HERVH-int:2327	HERVH-int:9683	NA
flanked:LTR7_HERVH-int:2327	HERVH-int:9684	NA
flanked:LTR7_HERVH-int:2327	HERVH-int:9685	NA
flanked:LTR7_HERVH-int:2327	HERVH-int:9686	NA
flanked:LTR7_HERVH-int:2327	HERVH-int:9687	NA
flanked:LTR7_HERVH-int:2327	LTR7:9688	3prime
flanked:LTR7C_LTR7_HERVH-int:2328	LTR7:9689	3prime
flanked:LTR7C_LTR7_HERVH-int:2328	HERVH-int:9690	NA
flanked:LTR7C_LTR7_HERVH-int:2328	HERVH-int:9691	NA
flanked:LTR7C_LTR7_HERVH-int:2328	HERVH-int:9692	NA
flanked:LTR7C_LTR7_HERVH-int:2328	HERVH-int:9693	NA
flanked:LTR7C_LTR7_HERVH-int:2328	HERVH-int:9694	NA
flanked:LTR7C_LTR7_HERVH-int:2328	HERVH-int:9695	NA
flanked:LTR7C_LTR7_HERVH-int:2328	LTR7:9696	5prime
flanked:LTR7C_LTR7_HERVH-int:2328	LTR7C:9697	5prime
flanked:LTR7Y_LTR7B_HERVH-int:2329	LTR7Y:9698	3prime
flanked:LTR7Y_LTR7B_HERVH-int:2329	HERVH-int:9699	NA
flanked:LTR7Y_LTR7B_HERVH-int:2329	HERVH-int:9700	NA
flanked:LTR7Y_LTR7B_HERVH-int:2329	HERVH-int:9701	NA
flanked:LTR7Y_LTR7B_HERVH-int:2329	HERVH-int:9702	NA
flanked:LTR7Y_LTR7B_HERVH-int:2329	HERVH-int:9703	NA
flanked:LTR7Y_LTR7B_HERVH-int:2329	HERVH-int:9704	NA
flanked:LTR7Y_LTR7B_HERVH-int:2329	LTR7B:9705	5prime
flanked:LTR7_HERVH-int:2330	LTR7:9708	5prime
flanked:LTR7_HERVH-int:2330	HERVH-int:9709	NA
flanked:LTR7_HERVH-int:2330	HERVH-int:9710	NA
flanked:LTR7_HERVH-int:2330	HERVH-int:9711	NA
flanked:LTR7_HERVH-int:2330	HERVH-int:9712	NA
flanked:LTR7_HERVH-int:2330	HERVH-int:9713	NA
flanked:LTR7_HERVH-int:2330	HERVH-int:9714	NA
flanked:LTR7_HERVH-int:2330	LTR7:9716	3prime
flanked:LTR7_HERVH-int:2331	LTR7:9717	5prime
flanked:LTR7_HERVH-int:2331	HERVH-int:9718	NA
flanked:LTR7_HERVH-int:2331	HERVH-int:9719	NA
flanked:LTR7_HERVH-int:2331	HERVH-int:9720	NA
flanked:LTR7_HERVH-int:2331	HERVH-int:9721	NA
flanked:LTR7_HERVH-int:2331	HERVH-int:9722	NA
flanked:LTR7_HERVH-int:2331	HERVH-int:9723	NA
flanked:LTR7_HERVH-int:2331	LTR7:9724	3prime
flanked:LTR7_HERVH-int:2332	LTR7:9725	3prime
flanked:LTR7_HERVH-int:2332	HERVH-int:9726	NA
flanked:LTR7_HERVH-int:2332	HERVH-int:9727	NA
flanked:LTR7_HERVH-int:2332	HERVH-int:9728	NA
flanked:LTR7_HERVH-int:2332	HERVH-int:9729	NA
flanked:LTR7_HERVH-int:2332	HERVH-int:9730	NA
flanked:LTR7_HERVH-int:2332	LTR7:9731	5prime
flanked:LTR7C_HERVH-int:2333	LTR7C:9732	5prime
flanked:LTR7C_HERVH-int:2333	HERVH-int:9733	NA
flanked:LTR7C_HERVH-int:2333	HERVH-int:9734	NA
flanked:LTR7C_HERVH-int:2333	HERVH-int:9735	NA
flanked:LTR7C_HERVH-int:2333	LTR7C:9736	3prime
flanked:LTR7_HERVH-int:2334	LTR7:9738	5prime
flanked:LTR7_HERVH-int:2334	HERVH-int:9739	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9740	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9741	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9742	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9743	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9744	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9745	NA
flanked:LTR7_HERVH-int:2334	HERVH-int:9746	NA
flanked:LTR7_HERVH-int:2334	LTR7:9747	3prime
flanked:LTR7_HERVH-int:2335	LTR7:9748	3prime
flanked:LTR7_HERVH-int:2335	HERVH-int:9749	NA
flanked:LTR7_HERVH-int:2335	HERVH-int:9750	NA
flanked:LTR7_HERVH-int:2335	HERVH-int:9751	NA
flanked:LTR7_HERVH-int:2335	HERVH-int:9752	NA
flanked:LTR7_HERVH-int:2335	HERVH-int:9753	NA
flanked:LTR7_HERVH-int:2335	HERVH-int:9754	NA
flanked:LTR7_HERVH-int:2335	LTR7:9755	5prime
flanked:LTR7_HERVH-int:2336	LTR7:9756	3prime
flanked:LTR7_HERVH-int:2336	HERVH-int:9757	NA
flanked:LTR7_HERVH-int:2336	HERVH-int:9758	NA
flanked:LTR7_HERVH-int:2336	HERVH-int:9759	NA
flanked:LTR7_HERVH-int:2336	HERVH-int:9760	NA
flanked:LTR7_HERVH-int:2336	HERVH-int:9761	NA
flanked:LTR7_HERVH-int:2336	HERVH-int:9762	NA
flanked:LTR7_HERVH-int:2336	LTR7:9763	5prime
flanked:LTR7Y_HERVH-int:2337	LTR7Y:9765	5prime
flanked:LTR7Y_HERVH-int:2337	HERVH-int:9766	NA
flanked:LTR7Y_HERVH-int:2337	HERVH-int:9767	NA
flanked:LTR7Y_HERVH-int:2337	HERVH-int:9768	NA
flanked:LTR7Y_HERVH-int:2337	HERVH-int:9769	NA
flanked:LTR7Y_HERVH-int:2337	HERVH-int:9770	NA
flanked:LTR7Y_HERVH-int:2337	HERVH-int:9771	NA
flanked:LTR7Y_HERVH-int:2337	LTR7Y:9772	3prime
flanked:LTR7B_HERVH-int:2338	LTR7B:9773	5prime
flanked:LTR7B_HERVH-int:2338	HERVH-int:9774	NA
flanked:LTR7B_HERVH-int:2338	HERVH-int:9775	NA
flanked:LTR7B_HERVH-int:2338	HERVH-int:9776	NA
flanked:LTR7B_HERVH-int:2338	LTR7B:9777	3prime
flanked:LTR7Y_HERVH-int:2339	LTR7Y:9778	3prime
flanked:LTR7Y_HERVH-int:2339	HERVH-int:9779	NA
flanked:LTR7Y_HERVH-int:2339	HERVH-int:9780	NA
flanked:LTR7Y_HERVH-int:2339	HERVH-int:9781	NA
flanked:LTR7Y_HERVH-int:2339	HERVH-int:9782	NA
flanked:LTR7Y_HERVH-int:2339	HERVH-int:9783	NA
flanked:LTR7Y_HERVH-int:2339	LTR7Y:9784	5prime
flanked:LTR7_HERVH-int:2340	LTR7:9787	3prime
flanked:LTR7_HERVH-int:2340	HERVH-int:9788	NA
flanked:LTR7_HERVH-int:2340	HERVH-int:9789	NA
flanked:LTR7_HERVH-int:2340	LTR7:9790	5prime
flanked:LTR7_HERVH-int:2341	LTR7:9791	5prime
flanked:LTR7_HERVH-int:2341	HERVH-int:9792	NA
flanked:LTR7_HERVH-int:2341	HERVH-int:9793	NA
flanked:LTR7_HERVH-int:2341	HERVH-int:9794	NA
flanked:LTR7_HERVH-int:2341	HERVH-int:9795	NA
flanked:LTR7_HERVH-int:2341	HERVH-int:9796	NA
flanked:LTR7_HERVH-int:2341	HERVH-int:9797	NA
flanked:LTR7_HERVH-int:2341	LTR7:9798	3prime
flanked:LTR7_HERVH-int:2342	LTR7:9800	3prime
flanked:LTR7_HERVH-int:2342	HERVH-int:9801	NA
flanked:LTR7_HERVH-int:2342	HERVH-int:9802	NA
flanked:LTR7_HERVH-int:2342	HERVH-int:9803	NA
flanked:LTR7_HERVH-int:2342	HERVH-int:9804	NA
flanked:LTR7_HERVH-int:2342	HERVH-int:9805	NA
flanked:LTR7_HERVH-int:2342	HERVH-int:9806	NA
flanked:LTR7_HERVH-int:2342	LTR7:9807	5prime
flanked:LTR7_HERVH-int:2343	LTR7:9808	5prime
flanked:LTR7_HERVH-int:2343	HERVH-int:9809	NA
flanked:LTR7_HERVH-int:2343	HERVH-int:9810	NA
flanked:LTR7_HERVH-int:2343	HERVH-int:9811	NA
flanked:LTR7_HERVH-int:2343	HERVH-int:9812	NA
flanked:LTR7_HERVH-int:2343	HERVH-int:9813	NA
flanked:LTR7_HERVH-int:2343	LTR7:9814	3prime
flanked:LTR7_HERVH-int:2344	LTR7:9824	5prime
flanked:LTR7_HERVH-int:2344	HERVH-int:9825	NA
flanked:LTR7_HERVH-int:2344	HERVH-int:9826	NA
flanked:LTR7_HERVH-int:2344	LTR7:9827	3prime
flanked:LTR7_HERVH-int:2345	LTR7:9828	5prime
flanked:LTR7_HERVH-int:2345	HERVH-int:9829	NA
flanked:LTR7_HERVH-int:2345	HERVH-int:9830	NA
flanked:LTR7_HERVH-int:2345	HERVH-int:9831	NA
flanked:LTR7_HERVH-int:2345	HERVH-int:9832	NA
flanked:LTR7_HERVH-int:2345	HERVH-int:9833	NA
flanked:LTR7_HERVH-int:2345	HERVH-int:9834	NA
flanked:LTR7_HERVH-int:2345	LTR7:9835	3prime
flanked:LTR7_HERVH-int:2346	LTR7:9838	5prime
flanked:LTR7_HERVH-int:2346	HERVH-int:9839	NA
flanked:LTR7_HERVH-int:2346	HERVH-int:9840	NA
flanked:LTR7_HERVH-int:2346	HERVH-int:9841	NA
flanked:LTR7_HERVH-int:2346	HERVH-int:9842	NA
flanked:LTR7_HERVH-int:2346	HERVH-int:9843	NA
flanked:LTR7_HERVH-int:2346	HERVH-int:9844	NA
flanked:LTR7_HERVH-int:2346	LTR7:9845	3prime
flanked:LTR7_HERVH-int:2347	LTR7:9846	3prime
flanked:LTR7_HERVH-int:2347	HERVH-int:9847	NA
flanked:LTR7_HERVH-int:2347	HERVH-int:9848	NA
flanked:LTR7_HERVH-int:2347	HERVH-int:9849	NA
flanked:LTR7_HERVH-int:2347	HERVH-int:9850	NA
flanked:LTR7_HERVH-int:2347	HERVH-int:9851	NA
flanked:LTR7_HERVH-int:2347	HERVH-int:9852	NA
flanked:LTR7_HERVH-int:2347	LTR7:9853	5prime
flanked:LTR7_HERVH-int:2347	LTR7:9854	5prime
flanked:LTR7B_LTR7A_HERVH-int:2348	LTR7A:9859	5prime
flanked:LTR7B_LTR7A_HERVH-int:2348	HERVH-int:9860	NA
flanked:LTR7B_LTR7A_HERVH-int:2348	HERVH-int:9861	NA
flanked:LTR7B_LTR7A_HERVH-int:2348	HERVH-int:9862	NA
flanked:LTR7B_LTR7A_HERVH-int:2348	HERVH-int:9863	NA
flanked:LTR7B_LTR7A_HERVH-int:2348	LTR7B:9864	3prime
flanked:LTR7_HERVH-int:2349	LTR7:9865	3prime
flanked:LTR7_HERVH-int:2349	HERVH-int:9866	NA
flanked:LTR7_HERVH-int:2349	HERVH-int:9867	NA
flanked:LTR7_HERVH-int:2349	HERVH-int:9868	NA
flanked:LTR7_HERVH-int:2349	HERVH-int:9869	NA
flanked:LTR7_HERVH-int:2349	HERVH-int:9870	NA
flanked:LTR7_HERVH-int:2349	HERVH-int:9871	NA
flanked:LTR7_HERVH-int:2349	LTR7:9872	5prime
flanked:LTR7_HERVH-int:2350	LTR7:9880	3prime
flanked:LTR7_HERVH-int:2350	HERVH-int:9881	NA
flanked:LTR7_HERVH-int:2350	HERVH-int:9882	NA
flanked:LTR7_HERVH-int:2350	HERVH-int:9883	NA
flanked:LTR7_HERVH-int:2350	HERVH-int:9884	NA
flanked:LTR7_HERVH-int:2350	LTR7:9885	5prime
